Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ULTA,ULTA,ULTA,ULTA,ULTA,ULTA
Date,,,,,,
2007-10-25,29.490022659301758,29.81999969482422,35.0,28.889999389648438,33.0,7486900
2007-10-26,31.64590072631836,32.0,32.97999954223633,29.25,29.690000534057617,1625600
2007-10-29,34.31602478027344,34.70000076293945,35.0,32.650001525878906,34.0,667900
2007-10-30,35.03794479370117,35.43000030517578,35.599998474121094,33.0,35.220001220703125,455600
2007-10-31,33.821556091308594,34.20000076293945,35.630001068115234,32.95000076293945,34.93000030517578,393200
2007-11-01,32.367820739746094,32.72999954223633,33.5,32.13999938964844,33.5,453900
2007-11-02,32.06125259399414,32.41999816894531,32.970001220703125,31.520000457763672,32.7400016784668,276000
2007-11-05,31.15143394470215,31.5,32.25,31.110000610351562,31.610000610351562,342300
2007-11-06,31.08220863342285,31.43000030517578,31.899999618530273,31.350000381469727,31.510000228881836,223100
2007-11-07,29.025224685668945,29.350000381469727,31.299999237060547,29.25,31.299999237060547,525600
2007-11-08,29.668031692504883,30.0,30.149999618530273,29.25,29.25,411100
2007-11-09,29.569137573242188,29.899999618530273,30.079999923706055,29.059999465942383,29.649999618530273,213400
2007-11-12,28.718656539916992,29.040000915527344,31.15999984741211,29.040000915527344,29.670000076293945,112900
2007-11-13,28.80765724182129,29.1299991607666,30.0,28.40999984741211,29.299999237060547,236700
2007-11-14,29.61858558654785,29.950000762939453,30.25,29.100000381469727,29.15999984741211,244500
2007-11-15,29.865819931030273,30.200000762939453,30.690000534057617,29.709999084472656,29.709999084472656,76800
2007-11-16,30.35039710998535,30.690000534057617,30.700000762939453,30.0,30.200000762939453,88900
2007-11-19,28.866994857788086,29.190000534057617,30.690000534057617,28.75,30.049999237060547,238300
2007-11-20,26.701229095458984,27.0,29.719999313354492,25.260000228881836,29.709999084472656,742900
2007-11-21,24.08055305480957,24.350000381469727,26.40999984741211,23.260000228881836,26.329999923706055,810400
2007-11-23,23.902544021606445,24.170000076293945,24.239999771118164,22.850000381469727,23.739999771118164,100200
2007-11-26,23.932212829589844,24.200000762939453,25.329999923706055,24.0,24.770000457763672,233800
2007-11-27,23.605865478515625,23.8700008392334,25.0,23.799999237060547,24.440000534057617,211200
2007-11-28,24.57501983642578,24.850000381469727,25.309999465942383,24.200000762939453,24.469999313354492,417400
2007-11-29,24.515684127807617,24.790000915527344,25.020000457763672,24.190000534057617,24.489999771118164,341700
2007-11-30,25.455171585083008,25.739999771118164,26.229999542236328,24.760000228881836,25.0,199100
2007-12-03,26.008974075317383,26.299999237060547,26.75,25.549999237060547,25.979999542236328,319200
2007-12-04,25.563955307006836,25.850000381469727,26.65999984741211,25.729999542236328,26.290000915527344,180500
2007-12-05,26.246320724487305,26.540000915527344,26.75,26.010000228881836,26.079999923706055,168500
2007-12-06,27.185806274414062,27.489999771118164,27.5,26.549999237060547,26.549999237060547,102100
2007-12-07,27.67038345336914,27.979999542236328,28.850000381469727,27.65999984741211,27.670000076293945,103200
2007-12-10,27.195695877075195,27.5,28.530000686645508,26.530000686645508,28.229999542236328,281500
2007-12-11,20.678617477416992,20.90999984741211,26.790000915527344,19.350000381469727,26.5,3591000
2007-12-12,19.33366584777832,19.549999237060547,21.850000381469727,18.40999984741211,21.1200008392334,1121400
2007-12-13,18.35462188720703,18.559999465942383,19.760000228881836,17.530000686645508,19.549999237060547,1190300
2007-12-14,18.3447322845459,18.549999237060547,18.700000762939453,18.100000381469727,18.700000762939453,173500
2007-12-17,17.662368774414062,17.860000610351562,18.600000381469727,17.40999984741211,18.600000381469727,161500
2007-12-18,17.504138946533203,17.700000762939453,18.0,17.1200008392334,18.0,220900
2007-12-19,17.553585052490234,17.75,17.920000076293945,17.100000381469727,17.809999465942383,143400
2007-12-20,16.564651489257812,16.75,17.75,16.5,17.75,252700
2007-12-21,16.39653205871582,16.579999923706055,17.149999618530273,15.600000381469727,17.0,1079900
2007-12-24,16.614097595214844,16.799999237060547,16.829999923706055,16.229999542236328,16.739999771118164,189600
2007-12-26,17.15801239013672,17.350000381469727,17.950000762939453,16.40999984741211,16.700000762939453,270700
2007-12-27,17.07889747619629,17.270000457763672,17.450000762939453,17.0,17.25,123400
2007-12-28,16.910778045654297,17.100000381469727,17.479999542236328,16.899999618530273,17.260000228881836,234400
2007-12-31,16.960224151611328,17.149999618530273,17.350000381469727,16.8799991607666,17.0,515300
2008-01-02,16.366863250732422,16.549999237060547,17.100000381469727,16.229999542236328,17.0,213100
2008-01-03,15.328483581542969,15.5,16.860000610351562,15.050000190734863,16.239999771118164,296500
2008-01-04,14.329659461975098,14.489999771118164,15.75,14.489999771118164,15.75,334400
