Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ISRG,ISRG,ISRG,ISRG,ISRG,ISRG
Date,,,,,,
2000-06-16,2.027777910232544,2.027777910232544,2.055556058883667,2.0,2.0138890743255615,521550
2000-06-19,2.0,2.0,2.055556058883667,2.0,2.027777910232544,1363050
2000-06-20,2.0833330154418945,2.0833330154418945,2.180556058883667,1.75,2.006943941116333,1177650
2000-06-21,2.444443941116333,2.444443941116333,2.472222089767456,2.1388890743255615,2.222222089767456,2342250
2000-06-22,2.194443941116333,2.194443941116333,2.472222089767456,2.118056058883667,2.4583330154418945,857700
2000-06-23,2.305556058883667,2.305556058883667,2.3611109256744385,2.222222089767456,2.2638890743255615,615150
2000-06-26,2.222222089767456,2.222222089767456,2.3611109256744385,2.1666669845581055,2.3333330154418945,458550
2000-06-27,2.1111109256744385,2.1111109256744385,2.319443941116333,2.0,2.222222089767456,616050
2000-06-28,2.1388890743255615,2.1388890743255615,2.194443941116333,2.027777910232544,2.1388890743255615,828000
2000-06-29,2.0,2.0,2.194443941116333,2.0,2.194443941116333,834300
2000-06-30,2.097222089767456,2.097222089767456,2.1388890743255615,2.027777910232544,2.069443941116333,859500
2000-07-03,2.1388890743255615,2.1388890743255615,2.1666669845581055,2.1111109256744385,2.1666669845581055,144450
2000-07-05,2.222222089767456,2.222222089767456,2.222222089767456,2.1111109256744385,2.1666669845581055,621900
2000-07-06,2.1666669845581055,2.1666669845581055,2.2361109256744385,2.097222089767456,2.222222089767456,584550
2000-07-07,2.277777910232544,2.277777910232544,2.5833330154418945,2.125,2.2291669845581055,3571650
2000-07-10,2.7916669845581055,2.7916669845581055,2.944443941116333,2.319443941116333,2.4583330154418945,2830500
2000-07-11,2.8333330154418945,2.8333330154418945,3.1666669845581055,2.6388890743255615,3.0138890743255615,6016500
2000-07-12,3.3333330154418945,3.3333330154418945,3.430556058883667,2.819443941116333,3.1041669845581055,4926150
2000-07-13,3.722222089767456,3.722222089767456,4.027778148651123,3.5833330154418945,4.0,5490900
2000-07-14,3.444443941116333,3.444443941116333,3.944443941116333,3.305556058883667,3.9166669845581055,2537100
2000-07-17,3.472222089767456,3.472222089767456,3.5833330154418945,3.3888890743255615,3.555556058883667,829800
2000-07-18,3.222222089767456,3.222222089767456,3.5416669845581055,3.194443941116333,3.4861109256744385,604350
2000-07-19,3.1111109256744385,3.1111109256744385,3.222222089767456,2.9166669845581055,3.194443941116333,792900
2000-07-20,3.527777910232544,3.527777910232544,3.694443941116333,3.027777910232544,3.069443941116333,1184400
2000-07-21,3.805556058883667,3.805556058883667,3.805556058883667,3.472222089767456,3.527777910232544,857700
2000-07-24,3.722222089767456,3.722222089767456,3.944443941116333,3.569443941116333,3.777777910232544,837900
2000-07-25,3.5833330154418945,3.5833330154418945,3.8333330154418945,3.444443941116333,3.75,435150
