Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AZO,AZO,AZO,AZO,AZO,AZO
Date,,,,,,
2000-01-03,30.5625,30.5625,32.5,30.5,32.125,441000
2000-01-04,30.4375,30.4375,30.9375,30.3125,30.5,490600
2000-01-05,30.3125,30.3125,30.4375,29.875,30.3125,577400
2000-01-06,29.0625,29.0625,29.9375,28.9375,29.75,489600
2000-01-07,30.4375,30.4375,31.125,29.0625,29.0625,472100
2000-01-10,30.6875,30.6875,31.625,30.5625,31.5,355100
2000-01-11,30.0625,30.0625,30.9375,29.5625,30.9375,648700
2000-01-12,29.8125,29.8125,30.0,29.5,29.9375,445500
2000-01-13,30.0,30.0,30.5,29.5625,29.6875,224300
2000-01-14,29.75,29.75,30.3125,29.625,30.0,546400
2000-01-18,29.625,29.625,30.4375,29.25,29.5,341900
2000-01-19,30.125,30.125,30.25,29.6875,29.75,240500
2000-01-20,29.0625,29.0625,30.0625,29.0,30.0,375400
2000-01-21,28.25,28.25,29.3125,28.0,29.3125,516500
2000-01-24,27.75,27.75,28.4375,27.75,28.1875,384600
2000-01-25,27.875,27.875,28.3125,27.375,27.625,361200
2000-01-26,27.625,27.625,28.0,26.75,26.75,600700
2000-01-27,27.0,27.0,27.6875,26.6875,27.5,441300
2000-01-28,26.1875,26.1875,27.125,26.1875,26.75,384800
2000-01-31,26.25,26.25,26.5,26.125,26.25,329400
2000-02-01,26.3125,26.3125,27.0625,26.125,26.125,564300
2000-02-02,25.8125,25.8125,26.25,25.625,26.0625,512200
2000-02-03,26.5625,26.5625,26.9375,25.125,25.8125,428900
2000-02-04,26.625,26.625,27.125,26.5,26.5,388000
2000-02-07,25.375,25.375,26.25,25.25,26.25,163100
2000-02-08,25.1875,25.1875,25.625,24.5,25.375,575300
2000-02-09,24.0,24.0,25.75,23.875,25.625,796600
2000-02-10,24.0625,24.0625,24.25,23.375,24.0,1114300
2000-02-11,23.25,23.25,24.125,23.25,24.0,1216000
2000-02-14,23.375,23.375,23.5,23.0625,23.25,237300
2000-02-15,23.375,23.375,23.625,23.0625,23.3125,382100
2000-02-16,22.3125,22.3125,23.5625,22.0625,23.375,922700
2000-02-17,22.625,22.625,23.9375,22.625,23.375,758100
2000-02-18,22.125,22.125,23.125,22.0,23.0,1077000
2000-02-22,22.375,22.375,22.875,22.0,22.0,1041500
2000-02-23,23.25,23.25,23.5,22.3125,22.375,937900
2000-02-24,22.0625,22.0625,23.0625,22.0625,23.0,619500
2000-02-25,23.3125,23.3125,24.375,22.0625,22.0625,685000
2000-02-28,23.0625,23.0625,24.0625,22.5625,23.1875,486000
2000-02-29,24.0,24.0,24.625,22.75,22.9375,878600
2000-03-01,22.625,22.625,24.5625,22.125,24.5625,724400
2000-03-02,22.8125,22.8125,23.25,22.5,22.75,945000
2000-03-03,22.4375,22.4375,22.75,22.25,22.25,668200
2000-03-06,22.375,22.375,22.6875,22.25,22.5625,661200
2000-03-07,21.125,21.125,22.375,21.0,22.1875,1092800
2000-03-08,22.0,22.0,22.0625,21.375,21.375,485300
2000-03-09,22.75,22.75,23.0,21.5,21.875,394600
2000-03-10,21.8125,21.8125,22.6875,21.5625,22.5625,476600
2000-03-13,21.3125,21.3125,21.8125,21.0625,21.8125,490100
2000-03-14,22.5625,22.5625,22.75,21.1875,21.5,519800
2000-03-15,24.125,24.125,24.25,22.25,22.25,687700
2000-03-16,26.4375,26.4375,27.0,23.5,24.0,863600
2000-03-17,24.3125,24.3125,26.125,24.3125,25.75,901500
2000-03-20,25.0,25.0,25.0,24.4375,24.625,519100
2000-03-21,25.6875,25.6875,25.875,24.9375,25.0,397500
2000-03-22,24.75,24.75,25.4375,24.5,25.4375,543500
2000-03-23,24.125,24.125,24.6875,23.5,24.25,820500
2000-03-24,25.5625,25.5625,25.9375,24.25,24.625,622700
2000-03-27,25.625,25.625,26.03125,25.5,25.75,560400
2000-03-28,26.25,26.25,26.625,25.25,25.25,518500
2000-03-29,26.8125,26.8125,27.5,26.0625,26.0625,767700
2000-03-30,27.1875,27.1875,27.75,26.875,27.0625,468400
2000-03-31,27.75,27.75,28.375,26.75,26.75,831400
2000-04-03,27.875,27.875,28.5,27.5625,27.8125,381500
2000-04-04,27.0625,27.0625,28.875,26.5,27.625,655300
2000-04-05,27.6875,27.6875,28.0625,27.0,27.0,516200
2000-04-06,28.625,28.625,28.8125,27.5625,27.6875,286100
2000-04-07,28.9375,28.9375,29.25,28.375,28.375,906100
2000-04-10,29.1875,29.1875,30.0,28.3125,28.6875,409300
2000-04-11,29.75,29.75,30.0625,28.875,29.0,921500
2000-04-12,29.1875,29.1875,29.75,29.0,29.75,484500
2000-04-13,27.8125,27.8125,29.1875,27.75,29.1875,362500
2000-04-14,26.0,26.0,27.5625,25.375,27.5625,516700
2000-04-17,25.9375,25.9375,26.3125,25.5,25.75,504300
2000-04-18,26.3125,26.3125,26.875,25.5,25.625,404800
2000-04-19,25.4375,25.4375,26.125,25.25,26.0625,435700
2000-04-20,24.9375,24.9375,25.9375,24.3125,25.125,522000
2000-04-24,24.9375,24.9375,25.5,24.1875,24.6875,405200
2000-04-25,25.0625,25.0625,25.4375,25.0,25.0,321700
2000-04-26,23.9375,23.9375,25.0625,23.75,25.0,873300
2000-04-27,23.0625,23.0625,23.25,22.25,23.125,539700
2000-04-28,22.9375,22.9375,23.3125,22.8125,22.9375,265500
2000-05-01,23.0625,23.0625,23.125,22.5,22.875,491800
2000-05-02,22.5,22.5,23.5,22.375,23.0,500100
2000-05-03,21.875,21.875,22.25,21.75,22.25,566200
2000-05-04,22.125,22.125,22.375,21.875,21.9375,337500
2000-05-05,21.9375,21.9375,22.25,21.875,21.9375,346300
2000-05-08,22.4375,22.4375,22.75,21.9375,22.0,519900
2000-05-09,23.125,23.125,23.125,22.8125,23.125,691800
2000-05-10,22.625,22.625,23.0,22.375,22.9375,264600
2000-05-11,23.9375,23.9375,24.25,22.8125,22.875,454400
2000-05-12,23.6875,23.6875,24.1875,23.5625,23.9375,262800
2000-05-15,26.875,26.875,27.125,25.5,26.0,917400
2000-05-16,26.5,26.5,27.3125,25.9375,27.0,794800
2000-05-17,26.0,26.0,26.375,25.6875,26.25,376400
2000-05-18,26.75,26.75,27.125,25.75,25.75,330300
2000-05-19,26.8125,26.8125,27.375,26.5625,26.5625,579800
2000-05-22,27.75,27.75,27.9375,26.5625,27.0,678000
2000-05-23,27.5,27.5,27.75,27.3125,27.75,645700
2000-05-24,26.8125,26.8125,27.5,25.75,27.25,541600
2000-05-25,27.0625,27.0625,27.75,26.75,27.625,539200
2000-05-26,27.1875,27.1875,27.4375,26.8125,27.1875,600900
2000-05-30,27.8125,27.8125,28.0625,27.1875,27.1875,321000
2000-05-31,28.0,28.0,28.5,27.875,27.9375,354800
2000-06-01,28.1875,28.1875,28.25,27.5,27.8125,548700
2000-06-02,28.9375,28.9375,29.6875,28.375,28.375,586800
2000-06-05,28.9375,28.9375,29.0,28.3125,29.0,303600
2000-06-06,28.0625,28.0625,28.8125,28.0,28.8125,297300
2000-06-07,28.375,28.375,28.875,27.3125,28.0625,674600
2000-06-08,27.75,27.75,28.3125,27.375,28.125,241500
2000-06-09,27.9375,27.9375,28.4375,27.625,27.75,339900
2000-06-12,28.0625,28.0625,28.3125,28.0,28.0625,319600
2000-06-13,28.75,28.75,29.0,28.0625,28.0625,370400
2000-06-14,28.9375,28.9375,29.0625,28.75,28.875,328700
2000-06-15,29.0,29.0,29.1875,28.875,28.875,291000
2000-06-16,27.375,27.375,28.5,26.5,28.25,1490200
2000-06-19,27.125,27.125,27.75,26.8125,27.5625,427300
2000-06-20,26.375,26.375,27.125,26.375,26.875,454300
2000-06-21,26.3125,26.3125,26.625,26.1875,26.4375,501800
2000-06-22,25.9375,25.9375,26.375,25.9375,26.3125,382000
2000-06-23,24.9375,24.9375,25.9375,24.5625,25.9375,1416200
2000-06-26,24.4375,24.4375,24.9375,24.3125,24.9375,734000
2000-06-27,24.8125,24.8125,24.875,24.1875,24.5,853600
2000-06-28,24.640625,24.640625,24.9375,24.5,24.875,786300
2000-06-29,24.0,24.0,24.625,23.75,24.625,637700
2000-06-30,22.015625,22.015625,24.5,22.0,24.25,988200
2000-07-03,23.75,23.75,23.9375,22.625,22.625,603100
2000-07-05,24.0625,24.0625,24.5625,23.75,23.8125,529300
2000-07-06,24.5,24.5,24.5625,23.8125,23.8125,729900
2000-07-07,24.625,24.625,24.6875,24.3125,24.625,556300
2000-07-10,24.4375,24.4375,24.75,24.375,24.625,385600
2000-07-11,24.4375,24.4375,24.5625,24.25,24.5,434400
2000-07-12,24.0625,24.0625,24.75,23.9375,24.5,403800
2000-07-13,23.625,23.625,24.3125,23.5,24.25,349500
2000-07-14,24.1875,24.1875,24.25,23.8125,23.9375,366500
2000-07-17,23.9375,23.9375,24.0625,23.5,23.9375,648400
2000-07-18,24.0,24.0,24.125,23.8125,23.875,722200
2000-07-19,23.625,23.625,24.25,23.5625,24.125,503800
2000-07-20,23.625,23.625,23.9375,23.4375,23.5625,373500
2000-07-21,23.375,23.375,24.0,23.1875,23.875,440900
2000-07-24,23.0625,23.0625,23.4375,23.0625,23.125,317200
2000-07-25,23.1875,23.1875,23.25,23.0,23.25,324700
2000-07-26,23.0,23.0,23.5,23.0,23.1875,535200
2000-07-27,22.875,22.875,23.5,22.875,23.125,269800
2000-07-28,22.8125,22.8125,23.25,22.75,23.1875,411100
2000-07-31,22.875,22.875,23.1875,22.8125,23.0625,352500
2000-08-01,22.875,22.875,23.0625,22.6875,22.6875,381300
2000-08-02,23.125,23.125,23.3125,23.0,23.125,562900
2000-08-03,23.125,23.125,23.75,22.9375,23.75,504300
2000-08-04,22.9375,22.9375,23.3125,22.8125,23.25,442700
2000-08-07,23.0,23.0,23.0,22.75,22.875,442800
2000-08-08,22.9375,22.9375,23.1875,22.875,23.0,530500
2000-08-09,22.75,22.75,23.0,22.625,23.0,467700
2000-08-10,22.8125,22.8125,23.0625,22.75,22.875,510500
2000-08-11,22.0,22.0,22.5625,22.0,22.375,984200
2000-08-14,22.75,22.75,22.8125,22.0625,22.125,763500
2000-08-15,22.375,22.375,23.0625,22.25,22.8125,453600
2000-08-16,22.0625,22.0625,22.625,22.0625,22.1875,471300
2000-08-17,22.125,22.125,22.25,22.0,22.1875,774900
2000-08-18,22.0,22.0,22.1875,22.0,22.0,711000
2000-08-21,21.9375,21.9375,22.0625,21.875,22.0,850500
2000-08-22,21.9375,21.9375,22.0,21.875,21.9375,745300
2000-08-23,21.75,21.75,21.9375,21.625,21.875,865200
2000-08-24,22.0,22.0,22.125,21.75,21.75,451300
2000-08-25,22.0,22.0,22.125,21.8125,21.8125,235200
2000-08-28,22.0,22.0,22.0625,21.6875,22.0,379500
2000-08-29,22.125,22.125,22.5,22.0,22.0,425000
2000-08-30,22.3125,22.3125,22.375,22.0,22.0,425400
2000-08-31,22.515625,22.515625,22.625,22.0,22.1875,499400
2000-09-01,22.625,22.625,22.6875,22.125,22.5,247900
2000-09-05,23.125,23.125,23.5625,22.5,22.8125,384100
2000-09-06,23.375,23.375,23.6875,23.125,23.3125,349600
2000-09-07,23.0,23.0,23.3125,22.625,23.25,254000
2000-09-08,23.4375,23.4375,23.5625,22.875,23.0,391200
2000-09-11,23.125,23.125,23.625,22.875,23.625,408100
2000-09-12,23.25,23.25,23.25,22.8125,23.0,321700
2000-09-13,22.5625,22.5625,23.5625,22.5625,23.3125,455000
2000-09-14,22.375,22.375,22.5625,22.25,22.5,515700
2000-09-15,22.0,22.0,22.5625,21.875,21.875,748800
2000-09-18,22.1875,22.1875,23.0,22.0,22.1875,540000
2000-09-19,21.5625,21.5625,22.3125,21.375,22.3125,400400
2000-09-20,21.125,21.125,21.5625,21.125,21.3125,316700
2000-09-21,21.75,21.75,22.375,21.0,21.1875,326800
2000-09-22,21.875,21.875,22.6875,21.5625,22.25,457900
2000-09-25,22.4375,22.4375,22.8125,21.8125,21.8125,502300
2000-09-26,22.5625,22.5625,22.8125,22.4375,22.5,427100
2000-09-27,22.8125,22.8125,22.9375,22.3125,22.3125,431600
2000-09-28,22.4375,22.4375,22.875,22.375,22.8125,1303700
2000-09-29,22.6875,22.6875,23.0,22.375,22.375,622000
2000-10-02,22.125,22.125,22.6875,22.0625,22.6875,602700
2000-10-03,22.8125,22.8125,23.25,22.125,22.1875,430200
2000-10-04,23.1875,23.1875,23.5,22.5625,22.5625,468700
2000-10-05,23.75,23.75,24.125,23.1875,23.1875,605800
2000-10-06,24.875,24.875,25.5,23.625,23.625,908700
2000-10-09,24.5625,24.5625,25.3125,24.375,24.6875,545800
2000-10-10,24.3125,24.3125,24.8125,24.25,24.375,322700
2000-10-11,24.25,24.25,25.25,24.125,24.1875,384900
2000-10-12,23.5625,23.5625,24.1875,23.4375,24.1875,467100
2000-10-13,24.6875,24.6875,25.0,23.5,23.5,699300
2000-10-16,25.25,25.25,25.375,24.5,24.6875,558900
2000-10-17,23.875,23.875,25.125,23.875,25.125,511000
2000-10-18,24.375,24.375,24.5625,23.75,23.875,438800
2000-10-19,25.0,25.0,25.3125,24.125,24.125,620300
2000-10-20,24.125,24.125,24.75,24.0625,24.6875,577600
2000-10-23,24.375,24.375,24.8125,24.0,24.0,531200
2000-10-24,25.0,25.0,25.0,24.1875,24.1875,423300
2000-10-25,24.875,24.875,25.0,24.4375,24.625,305000
2000-10-26,24.9375,24.9375,25.4375,24.625,24.625,343200
2000-10-27,25.4375,25.4375,25.75,24.6875,24.6875,361100
2000-10-30,25.9375,25.9375,26.25,25.4375,25.4375,542900
2000-10-31,26.8125,26.8125,27.0,26.0625,26.125,645800
2000-11-01,26.9375,26.9375,27.125,26.4375,26.4375,371000
2000-11-02,27.875,27.875,28.0,26.75,26.9375,456900
2000-11-03,26.0,26.0,27.875,25.9375,27.875,326900
2000-11-06,26.5,26.5,26.625,26.125,26.125,230800
2000-11-07,26.5625,26.5625,26.5625,26.0,26.0,176500
2000-11-08,26.6875,26.6875,26.875,26.25,26.5625,236200
2000-11-09,25.4375,25.4375,26.75,25.4375,26.625,357200
2000-11-10,26.25,26.25,26.5,25.3125,25.5625,413100
2000-11-13,26.5625,26.5625,26.8125,26.0,26.0,325500
2000-11-14,26.75,26.75,27.6875,26.5,26.5625,303600
2000-11-15,26.75,26.75,27.0,26.5,26.5,161400
2000-11-16,26.1875,26.1875,27.1875,26.0625,27.125,289700
2000-11-17,27.0,27.0,27.25,26.25,26.375,285500
2000-11-20,26.9375,26.9375,27.0625,26.375,26.9375,319300
2000-11-21,27.1875,27.1875,27.4375,26.875,27.1875,481300
2000-11-22,26.25,26.25,27.0,26.0625,26.75,282900
2000-11-24,26.3125,26.3125,26.5625,26.25,26.375,102500
